ice_absorption,ice_scattering,offset,opt_eff_headon,opt_eff_lateral,opt_eff_overall,pid,reco_coszen,reco_energy
-0.0023322527319587665,-0.00849264489057411,0.08811240846268828,0.046803458600640856,-0.003458851121281662,1.0047938703542363,0,-0.875,6.6
-0.0006371090384203692,0.00278545776064972,0.21481137396650987,0.05768077230783122,-0.004261419890171909,0.8843782694003915,1,-0.875,6.6
0.0006784938853592089,-0.005024123163616341,-0.1837417334373732,0.0472958660320438,-0.003055600768323756,1.2571323865098707,0,-0.625,6.6
-0.004661225260842615,0.0006843815586531554,-0.016909399147413465,0.04418342742414109,-0.0033921960930923365,1.0750137647549505,1,-0.625,6.6
3.370008830127808e-05,-0.0006781578578283256,-0.03241786942033853,0.017159732732190076,-0.001014230290575142,1.0269283932841917,0,-0.375,6.6
-0.0002531566251087387,0.008018877042832284,-0.03081317775708493,0.028363649610295583,-0.0017994015689200861,1.0721614008208933,1,-0.375,6.6
0.005601159693600391,-0.002066422918850828,-0.06471518822441343,-0.0032389152442345703,-0.00042972064237144594,1.0746530420355331,0,-0.125,6.6
0.0029847341422327488,0.0019228062295598056,-0.16948614092284717,-0.0013537210502729314,0.001300707509505918,1.1140688043897542,1,-0.125,6.6
-0.0016450076611456929,0.002081871246269041,-0.08002248689465781,-0.020875256001257815,0.0011859511787976644,1.006394433310235,0,0.125,6.6
-0.0015056888800308531,0.008774408651116592,0.03191709834034297,-0.00868725054124812,0.0011728562103772453,0.9372315927111068,1,0.125,6.6
0.00013750114118694706,0.0009822157448392667,-0.030613314054414874,-0.0337338937530768,0.004760375038463591,0.928999544793528,0,0.375,6.6
-0.005083266557103363,0.00577660217423951,-0.1551940969297203,-0.030052956112510187,0.004872179566653545,0.9979885724117438,1,0.375,6.6
-0.003509897659597054,0.012304393037086797,-0.16602289868100903,-0.03565023054535311,0.003325403755793979,1.025029292157292,0,0.625,6.6
-0.0009271808697890448,0.02894801158617391,-0.13451526500431243,-0.02558980163506579,0.005724709028752766,0.9450505710440923,1,0.625,6.6
0.005873616303476636,0.018251868073430648,-0.6346492671719038,-0.027129708230841525,0.005276156481706921,1.4991701491843359,0,0.875,6.6
0.01315384019338306,0.028430852306323355,-0.897940166425769,-0.023706018232263346,0.006808217961452745,1.7419525941022325,1,0.875,6.6
0.00027837316138478666,-0.01019758895669241,-0.1567592572886349,0.04554020226841112,-0.005383474418845994,1.294917453816138,0,-0.875,8.7
-0.0007002320645372889,-0.0038176785155219595,-0.11950414590589263,0.06128547337643344,-0.003862121794063567,1.2053420732245177,1,-0.875,8.7
-0.0010842207685764162,-0.006311891195367223,0.08221595306833494,0.048100892978999416,-0.004813567561008517,1.0396494291902638,0,-0.625,8.7
0.000123274198664473,-0.0018366418050353658,-0.29041364384315066,0.04810323720209959,-0.0054664537660883495,1.4339348200154314,1,-0.625,8.7
-0.00036444471520854024,-0.008551803978865437,-0.03827747107890234,0.021151127166131913,-0.0017527462241943837,1.0783298103692438,0,-0.375,8.7
-0.0032924573352909174,0.0037574662950388767,-0.1789680320979391,0.02292833520837126,-0.0009464969041308515,1.2317341881855346,1,-0.375,8.7
-0.00045681406866928553,-0.0011752943140535834,-0.1464169804366704,-0.0035243427429965182,-0.00030291280733761404,1.1392636249873516,0,-0.125,8.7
0.003183359531575174,0.0005343579848700443,0.06381692589080583,-0.016684586075958647,0.0016155920005691687,0.9184841386749744,1,-0.125,8.7
0.0008503856038923213,-0.0019035944413483507,-0.16916072108161814,-0.023353865385236018,0.0005488412207525327,1.1494872499553728,0,0.125,8.7
-0.0004168651519102411,0.004498217104643532,-0.014421201218508317,-0.02137443131243133,0.0002157504438667912,1.003382490674604,1,0.125,8.7
-0.001766486217499508,0.005228497510027912,-0.31563746946443577,-0.03628813864719391,0.0037556386531480235,1.2201619303778422,0,0.375,8.7
-0.004733712419181095,0.017839496684666122,-0.5849617003190617,-0.03941572770362245,0.0038538160648293874,1.4805810921525857,1,0.375,8.7
-0.0024572703695294384,0.00476535762918518,0.05179566142508174,-0.04082182498198953,0.007490650770175822,0.8278587198562852,0,0.625,8.7
-0.0030831633226716627,0.009049453488413439,-0.21911887889170645,-0.060382796507446435,0.009522677623259356,1.0953001752870684,1,0.625,8.7
0.002150743615248788,0.004290566187765616,-0.3561687649785095,-0.029615472959493856,0.008202939079431107,1.1534673318985456,0,0.875,8.7
-0.0018753812915691017,0.02098905287891673,-0.5966082371568201,-0.019911941539030753,0.004644975719767413,1.434078313003114,1,0.875,8.7
-0.0003957579593808889,-0.013079130292924564,-0.004846146429339031,0.043860859824150035,-0.005338214275145498,1.128062308453248,0,-0.875,11.7
-0.004074711820578752,-0.002486682304892794,-0.221772986050341,0.06842504176618036,-0.004439452978784109,1.318749696028342,1,-0.875,11.7
-0.001625180548028625,-0.006695705258884966,-0.18350210003826462,0.04199257597620247,-0.0049929414893103135,1.3072371860039635,0,-0.625,11.7
-0.004409958710877845,-0.00018360496366459604,-0.4299574859130283,0.05824536575584019,-0.004294478118786711,1.5280888346548165,1,-0.625,11.7
-0.0014679715969311904,-0.005312258890841737,-0.2012464945915405,0.021219375184507012,-0.0014237009775059904,1.2727057783290943,0,-0.375,11.7
-0.003763305045200313,0.004247838888956124,-0.0951911802701126,0.018360755482817685,-0.0044244575955649625,1.187901792421146,1,-0.375,11.7
-0.002353894244165233,-0.004543521465303914,-0.26935185391336575,-0.0027410123669917032,7.743039891060502e-05,1.2731021246687395,0,-0.125,11.7
-0.00544727654585481,0.012289116547965426,-0.35931987365053,-0.008630746154534458,-0.0022360374906498564,1.4019875234162558,1,-0.125,11.7
0.002414907810846862,-0.0057883329080194315,-0.2703094297834189,-0.02423762014026335,0.003047947720981395,1.1931097185085713,0,0.125,11.7
-0.01012044676350977,0.013633499718426307,-0.22908076984136375,-0.023527673851141174,0.0024179240461136265,1.1789864312165006,1,0.125,11.7
-0.0009926415427640425,0.0013803046140634608,-0.26617974724173316,-0.03424818213331216,0.003738655811609536,1.1686770643084767,0,0.375,11.7
0.003913403795045539,0.009094334422627031,-0.4798420345062122,-0.037446422701313785,0.005768612611487692,1.3026795326926022,1,0.375,11.7
0.00031164545112810486,0.006162990395595518,-0.2846426339882556,-0.05207218070497867,0.006191526737320294,1.1648117906765711,0,0.625,11.7
-0.004403987946464353,-0.0023904758560692224,-0.27817518806643227,-0.03748557006250935,0.004138095505436309,1.1419001414403058,1,0.625,11.7
-0.0009954410401121882,0.0045964260323474145,-0.263559094157709,-0.043566632559803385,0.010845518679253008,0.979890208645918,0,0.875,11.7
-0.005453919105766296,0.009421687698835036,-0.25143166174364767,-0.04814618729793391,0.009021649031637366,0.9530977489881174,1,0.875,11.7
-0.0005374796685607156,-0.012492276358472033,-0.33766309959595364,0.03788417186950546,-0.0059631645910696385,1.4793784886645824,0,-0.875,15.6
-0.007148450199936921,-0.002871790645778227,-0.39582615908861557,0.06177543568075534,-0.003971611421897479,1.5155090457835432,1,-0.875,15.6
-0.006103127567023932,-0.007361054683829142,-0.20765751188636278,0.04653285052222366,-0.0044407835949866374,1.3135804848487354,0,-0.625,15.6
-0.0073695729755556974,0.0039498976077161204,-0.07965284935088446,0.040539945303677404,-0.006261804050290124,1.2410252713756666,1,-0.625,15.6
0.0016991306094146811,-0.008285396767690653,-0.24982511125777312,0.02611924610210435,-0.003082122503860413,1.3348368059270095,0,-0.375,15.6
0.00014073429416981212,0.0013243195466049284,-0.39184530051758565,0.023445958863275006,-0.005578216149439451,1.5807876522164501,1,-0.375,15.6
-0.0023080718396139566,-0.004865653755562496,-0.1324024573625888,-0.0012611703864372306,-7.543146499290719e-05,1.1309639860276792,0,-0.125,15.6
0.0008222575981614405,0.006701774071614575,0.10431108399079056,-0.014029203307216463,-0.0012530268966248718,0.9572981339628879,1,-0.125,15.6
0.0009255136113973934,-0.0006138567337395479,-0.34687111724472514,-0.021687035260451244,0.0025712571272599695,1.2859476620611312,0,0.125,15.6
0.0013897580608247884,0.006683854468064196,-0.375262943864697,-0.0294356922127141,-0.0012854792836106109,1.4224673277466677,1,0.125,15.6
0.0024782353823069076,-0.0026624948930437735,-0.2755127192138101,-0.033330111027666996,0.0037729859606581585,1.188104237775456,0,0.375,15.6
-0.0038038096997880925,0.009381233773530024,-0.6200120066722928,-0.032369795193345687,0.0024869323484637035,1.540960872189032,1,0.375,15.6
-0.0026697982670128746,0.008254739040935268,-0.3510865543617997,-0.039694067876149146,0.00605537733634813,1.1858933469571749,0,0.625,15.6
-0.010815103744613636,0.012715367551492928,-0.42762587449823086,-0.04864514007566573,0.0077441311733838355,1.292177418465213,1,0.625,15.6
-0.0032525846168470884,0.00791174461446519,-0.5073236294248763,-0.046108334851456684,0.006340925303026709,1.3176562990685565,0,0.875,15.6
-0.00762971076166131,0.011101128849702156,-0.8249043307864711,-0.0350784587818186,0.007196318905577879,1.567982866153781,1,0.875,15.6
0.000361596981833336,-0.015143378317128612,-0.26897789199245153,0.03734980435898431,-0.005699695131347627,1.3977626941953936,0,-0.875,20.7
-0.006445149175761654,-0.007052783966545054,-0.2286881468736554,0.05049039799370347,-0.0025746138330089516,1.2301058078353715,1,-0.875,20.7
-0.00027627008484641446,-0.010759259917883056,-0.2858304933052665,0.04011103886574187,-0.0047575163737334,1.402773699795042,0,-0.625,20.7
-0.006245146981545828,-0.005999073508182597,-0.15348180323139868,0.041320513351219265,-0.006989428609808732,1.3820754405832265,1,-0.625,20.7
0.0006701467063617945,-0.006374086085482804,-0.3890223365515401,0.024498232768694055,-0.0023250993981963307,1.4899433894997873,0,-0.375,20.7
-0.004237019965959017,0.004164133252614008,-0.3488322929503034,0.02315135477215361,-0.0031643896385800644,1.4494636080845575,1,-0.375,20.7
6.188668203309321e-05,-0.005914267421171409,-0.0877785377387941,0.0037060438995546265,0.0003805266362754216,1.0607671902667757,0,-0.125,20.7
-0.005393090286457607,0.007548659613246898,-0.14831788083465222,0.002034358503435684,-0.0021575418755720244,1.1969696206223197,1,-0.125,20.7
0.0010877412674460977,-0.0022846785912318717,-0.38406136731716956,-0.02196990309936911,0.0015898029981110152,1.328164369455144,0,0.125,20.7
-0.004655557070808731,0.0029648583278231353,-0.3332831126339571,-0.03263544151072016,0.000341699087925505,1.3931108343204164,1,0.125,20.7
0.0009187888726403633,-0.0013374970521422632,-0.25561107577591585,-0.036455374543565865,0.00452338233518505,1.129272311880398,0,0.375,20.7
-0.004959488265075883,0.009935206017823309,-0.46109697102388936,-0.033715515367290144,0.004463116484495885,1.4263805980581186,1,0.375,20.7
-0.0035137762697051455,0.008165692952695664,-0.4629092344644535,-0.04818431045138422,0.006312386509393283,1.2899066794187215,0,0.625,20.7
0.0018642081355223863,0.014268517230972298,-0.7152715588684645,-0.04600714944727918,0.009630735730209212,1.4486896690603244,1,0.625,20.7
0.0015052536795142671,0.0094709191999511,-0.5460760743889914,-0.0476180698476527,0.007226923514919852,1.3664796894200253,0,0.875,20.7
3.8248248130590135e-05,0.035144909955283854,-0.7168706721068012,-0.042575748260367134,0.008831130282919318,1.3957073198017864,1,0.875,20.7
0.001269426175147663,-0.013487767097276754,-0.48446579998874356,0.037518233062339784,-0.006921245781464956,1.6554474291129435,0,-0.875,27.7
-0.014071855386088501,-0.00701583150299624,-0.3127466102899134,0.06513743107246395,-0.006146073825200898,1.5982502135402676,1,-0.875,27.7
-0.001646825260898098,-0.013490195160908996,-0.24303539542926006,0.035743088532533385,-0.003151366443266693,1.2896469625248417,0,-0.625,27.7
-0.004643043428681942,-0.0018181863866959518,-0.28000823702205063,0.051108462256352946,-0.005615939919537887,1.4106325846814662,1,-0.625,27.7
-0.005386187794322983,-0.0038953253801210152,-0.09475347289928081,0.025989904303970458,-0.001896538818131064,1.1496089538978251,0,-0.375,27.7
-0.008617186951409688,0.008047023285443643,-0.14269796742870855,0.02265082982571102,-0.005484727613350719,1.3176219230178934,1,-0.375,27.7
0.00033100014472463264,-0.0050197697933592874,-0.337455207861102,0.0069748038735482215,-0.0008346823112221263,1.3195680112317127,0,-0.125,27.7
0.0030071420265404968,0.008686158431890927,-0.11288718711870609,0.005420459230853992,-0.0010289864946647824,1.1398597420547987,1,-0.125,27.7
1.1732070245629167e-05,-0.0012992092792190046,-0.3379017042452098,-0.019347193699646298,0.0007121433072635703,1.328569972479716,0,0.125,27.7
-0.0034067956410993422,0.0066474522675182115,-0.17917662354222608,-0.027970313151849266,0.00036588085436513963,1.201609948039601,1,0.125,27.7
-0.0029576407000297357,0.009513274128047873,-0.6578217028969886,-0.038884934011639526,0.007370177308620354,1.5095681308458413,0,0.375,27.7
6.184195557401458e-05,0.01562616548372274,-0.6243715725844902,-0.033883635631224124,0.003915852015070289,1.4809098555833975,1,0.375,27.7
-0.003139786555203102,0.00564176431844464,-0.6753675274510954,-0.04339650339453846,0.004951468006611822,1.5346462507475205,0,0.625,27.7
-0.004710299048733433,0.019340794776633346,-0.9761126483774168,-0.05763444080316823,0.01034822099013942,1.7501949664243257,1,0.625,27.7
-0.002884700330296248,0.00958367270754933,-0.7047217733163299,-0.051899145394026944,0.005751034088230307,1.570991887748938,0,0.875,27.7
-0.011365602854645893,0.029844839322670215,-0.6477798567590823,-0.04797412982639213,0.006254396718286467,1.515035069629889,1,0.875,27.7
-0.002893966855450631,-0.007148361065527992,-0.23900192792761962,0.03575722840959755,-0.005462455790659536,1.3984697523202367,0,-0.875,36.9
-0.0004744006308580797,-0.011345884026229556,-0.9169444571796439,0.05949881175289278,-0.000958397390911661,1.881737471976949,1,-0.875,36.9
0.0019950515738378872,-0.0069363200549994826,-0.2568384396973699,0.03746973375099916,-0.006211985100312638,1.4626878907422878,0,-0.625,36.9
-0.00967670308595325,-0.0043260676166932644,-0.5136182916569448,0.04067498223088624,-0.006594648960229887,1.6926104787868141,1,-0.625,36.9
-0.0017746547369645817,-0.008241139375845362,-0.38243724766615744,0.029240355954979667,-0.0037565484968041835,1.451134929433784,0,-0.375,36.9
-0.004762559399916079,0.0009585739145231496,0.028256570589990395,0.03875839906251784,-0.005948302731654661,1.0354291110315017,1,-0.375,36.9
-0.002308537474626595,-0.00596630894573335,-0.3549523355617664,0.006223935419060807,4.953298281960827e-05,1.3394153050090793,0,-0.125,36.9
-0.0008636899914666635,0.007271702422647989,-0.044062183238511604,-0.004837248750180286,-0.003970169146483805,1.2001944640004103,1,-0.125,36.9
0.002230249793372756,-0.0028809371641337045,-0.5105258997178101,-0.017492552476214663,0.0009782098160138301,1.4617700372018139,0,0.125,36.9
-0.00042032433773094165,0.011106042740688183,-0.1652608305183277,-0.02523294345959565,-0.0011254915050857186,1.2632018443826396,1,0.125,36.9
-0.00415920434380023,0.009086317584172172,-0.42131065633200365,-0.04845341570576551,0.006317860642443141,1.2687891152083668,0,0.375,36.9
-0.01400871400912604,0.0280761179423558,-0.4604173163342237,-0.0426470458281257,0.004389263768690763,1.3277631139823134,1,0.375,36.9
0.0016303140706048446,0.013584386522615347,-0.6081009012697843,-0.03529272954946366,0.007278636716823027,1.4444543503721539,0,0.625,36.9
-0.010541420794593732,0.004690934167078089,-0.2559051867084171,-0.04320065851415943,0.007306875819991959,1.0911824021590255,1,0.625,36.9
-0.00027966602818296565,0.016637936080726556,-0.4946916035035201,-0.04877163379892989,0.00750433155892165,1.3042310535062591,0,0.875,36.9
-0.0009880340863692029,0.028814266905726808,-0.44305234766694823,-0.06758750189224867,0.010887131735336716,1.09878584516713,1,0.875,36.9
-0.006001763924427083,-0.008613080335784638,-0.40704923569759577,0.04077555363640487,-0.00894734375844901,1.6453281508176782,0,-0.875,49.2
-0.005707206184967152,-0.009898301985399602,-0.42113182011161543,0.054330756325478874,-0.0007034580802450279,1.4721054336831052,1,-0.875,49.2
0.006002266742271572,-0.012404444431461166,-0.3743951622373388,0.04501808342150553,-0.004929842125669158,1.5093729158862565,0,-0.625,49.2
-0.004183185496067479,-0.012620928093160457,-0.26093291580805356,0.04310805679570407,-0.005349322083699305,1.4500084088682132,1,-0.625,49.2
0.006754330089248108,-0.010745668498113266,-0.42153162995293814,0.03526494958142989,-0.0023027919156786716,1.4664148088910964,0,-0.375,49.2
-0.007954574132141146,-0.003447183149302342,-0.16309716740550564,0.01713007735327417,-0.003937863919641897,1.234848287557336,1,-0.375,49.2
0.0010973959839910164,-0.0009816990614230038,-0.3848095888385966,0.01774300705683123,-0.0025786278306760375,1.4873992460736938,0,-0.125,49.2
-0.007324035644585499,0.003986547395711565,-0.32130163052659694,0.006805564878071936,-0.0052160017954249824,1.4320065237961523,1,-0.125,49.2
-0.003336873232363977,0.004001974206380326,-0.7320303410848271,-0.01987279699971799,0.004288413008552124,1.6099142391231351,0,0.125,49.2
0.0032658716358404723,0.014117266604251048,-1.032677653883881,-0.022343183301447262,-0.0020765039208975322,2.181844801590467,1,0.125,49.2
0.0009883850812896899,0.010007053166565891,-0.5662259445626856,-0.05268569404535301,0.006017994181077278,1.5285733292484336,0,0.375,49.2
-0.0016439229367260276,0.01813954658909396,-0.7920734668478011,-0.05365706261746483,0.0046873490393000514,1.693863708791141,1,0.375,49.2
0.0016845850234777399,0.010524910912879968,-0.7678996932937003,-0.046028494401831176,0.007314407203389602,1.5227853155866866,0,0.625,49.2
0.0007311400137843087,0.011432848945941375,-1.4257412937154574,-0.04709897417847551,0.0034435014912852758,2.3211258612165633,1,0.625,49.2
-0.0036444601544761454,0.015419985079780197,-0.3869000396232781,-0.04235256993396658,0.005495647099904639,1.2619246017286112,0,0.875,49.2
0.005451143171136474,0.02355538451375609,-0.5032974259016143,-0.09962941056332998,0.00906495173836899,1.3215619372460523,1,0.875,49.2
